population,leg,band,pass,injected_dvv,n_trials,n_recovered,median_estimated_dvv,bias,robust_scatter_1p4826_mad,rmse,detection_probability,correct_sign_probability,correct_sign_detection_probability
allbursts,outbound,3_15,slowness_offset_p,-0.001,46,46,-0.00092369441805,0.00014637639474608696,0.0009647206035927598,0.0009664010273354212,0.15217391304347827,0.782608695652174,0.15217391304347827
allbursts,outbound,3_15,slowness_offset_p,-0.0005,46,46,-0.00045829345380000004,0.00010999371070695652,0.000970401593533932,0.0009602368157460736,0.043478260869565216,0.6304347826086957,0.043478260869565216
allbursts,outbound,3_15,slowness_offset_p,-0.0002,46,46,-0.00018207156305,8.762571475130437e-05,0.00097432942181442,0.0009570218991787411,0.06521739130434782,0.5652173913043478,0.043478260869565216
allbursts,outbound,3_15,slowness_offset_p,-0.0001,46,46,-9.125887585e-05,8.037431275891307e-05,0.0009754098438806398,0.0009558057137240636,0.06521739130434782,0.5434782608695652,0.043478260869565216
allbursts,outbound,3_15,slowness_offset_p,0.0,46,46,-6.776263578034403e-21,7.313542476904349e-05,0.0009766839365763901,0.0009548252619886191,0.06521739130434782,nan,0.06521739130434782
allbursts,outbound,3_15,slowness_offset_p,0.0001,46,46,9.1158905285e-05,6.56602961734782e-05,0.00097458872195685,0.0009541728147793314,0.06521739130434782,0.6086956521739131,0.043478260869565216
allbursts,outbound,3_15,slowness_offset_p,0.0002,46,46,0.00018234112701999997,5.829598909095648e-05,0.0009705328365921301,0.0009534518767804152,0.06521739130434782,0.6521739130434783,0.043478260869565216
allbursts,outbound,3_15,slowness_offset_p,0.0005,46,46,0.00046264710065,3.620930708608696e-05,0.0009548726318352899,0.0009524476549147844,0.06521739130434782,0.6956521739130435,0.06521739130434782
allbursts,outbound,3_15,slowness_offset_p,0.001,46,46,0.00093830090915,-1.4750194934782915e-06,0.00096824295725976,0.0009512685007088898,0.1956521739130435,0.8260869565217391,0.1956521739130435
allbursts,outbound,3_15,slowness_offset_p,0.002,46,46,0.00187319718495,-7.132758513913055e-05,0.0009749057489093996,0.0009616406721334752,0.45652173913043476,0.9565217391304348,0.45652173913043476
allbursts,outbound,3_15,slowness_offset_p,0.005,46,46,0.00464137449745,-0.0002838686564630438,0.0010107766124609998,0.0010242590291833832,1.0,1.0,1.0
allbursts,outbound,3_15,slowness_offset_p,0.01,46,46,0.009276024622950001,-0.0006675059963978258,0.0009619764672587998,0.0012047757571327252,1.0,1.0,1.0
allbursts,outbound,60_120,aperture_200m,-0.01,46,44,0.0003635711353,0.010106012172220456,0.0043367420169994194,0.011075533703117669,0.0,0.4318181818181818,0.0
allbursts,outbound,60_120,aperture_200m,-0.005,46,42,-0.0006204971866,0.005295998958661905,0.0061407646869975,0.007467617886477298,0.0,0.5238095238095238,0.0
allbursts,outbound,60_120,aperture_200m,-0.002,46,44,-0.0006630410054500001,0.0021829468544295456,0.005488808830269029,0.005895261872478982,0.0,0.5454545454545454,0.0
allbursts,outbound,60_120,aperture_200m,-0.001,46,45,-0.0005901541047,0.0010765428924800003,0.006098356268797379,0.006052315306913948,0.0,0.5111111111111111,0.0
allbursts,outbound,60_120,aperture_200m,-0.0005,46,45,-4.126903100000001e-05,0.0006440899212215559,0.006323666284634999,0.0061850825010216146,0.044444444444444446,0.5111111111111111,0.022222222222222223
allbursts,outbound,60_120,aperture_200m,-0.0002,46,46,0.0011689702304999998,0.0007149328385070654,0.0062211573502596,0.006442597474786776,0.06521739130434782,0.45652173913043476,0.043478260869565216
allbursts,outbound,60_120,aperture_200m,-0.0001,46,46,0.0007474607516999999,0.0006063014164236958,0.0069664439411242195,0.006553779143019999,0.06521739130434782,0.45652173913043476,0.043478260869565216
allbursts,outbound,60_120,aperture_200m,0.0,46,46,0.0,-0.00021657767395519989,0.0070342469356908,0.0065715883635707115,0.06521739130434782,nan,0.06521739130434782
allbursts,outbound,60_120,aperture_200m,0.0001,46,46,-8.695036470000002e-05,-0.000126050020123478,0.006570022902076199,0.006582241505879442,0.06521739130434782,0.5,0.021739130434782608
allbursts,outbound,60_120,aperture_200m,0.0002,46,46,7.242923899999985e-06,-0.00011162052462717371,0.006832545589173359,0.006675845520952785,0.06521739130434782,0.5,0.021739130434782608
allbursts,outbound,60_120,aperture_200m,0.0005,46,46,0.00073517615625,-0.00010571121589565219,0.006346833566811151,0.006507742336719308,0.043478260869565216,0.5652173913043478,0.021739130434782608
allbursts,outbound,60_120,aperture_200m,0.001,46,44,0.001282210916,0.00011698154887954549,0.0075192342018675,0.0066015270244412045,0.022727272727272728,0.5681818181818182,0.022727272727272728
allbursts,outbound,60_120,aperture_200m,0.002,46,43,0.00039405195369999997,-0.0013006676768723253,0.0069681907093096206,0.006356981581517905,0.0,0.5348837209302325,0.0
allbursts,outbound,60_120,aperture_200m,0.005,46,43,0.0006797243321000001,-0.004244657773118604,0.006874485722381339,0.007949774435344142,0.023255813953488372,0.5581395348837209,0.023255813953488372
allbursts,outbound,60_120,aperture_200m,0.01,46,45,-0.001347886902,-0.010792061274837998,0.0058041089028971985,0.01219495170623185,0.0,0.4444444444444444,0.0
allbursts,outbound,60_120,aperture_800m,-0.01,46,35,0.0035882592050000004,0.012170531055857144,0.0078768265796892,0.014482322024449544,0.08571428571428572,0.45714285714285713,0.02857142857142857
allbursts,outbound,60_120,aperture_800m,-0.005,46,36,0.0032528247333000002,0.008638177385127777,0.01273925941456602,0.01374310649849238,0.16666666666666666,0.4166666666666667,0.0
allbursts,outbound,60_120,aperture_800m,-0.002,46,37,-0.0005729524929999996,0.004061638077208109,0.011437644838880398,0.011160212221578236,0.16216216216216217,0.5135135135135135,0.02702702702702703
allbursts,outbound,60_120,aperture_800m,-0.001,46,35,0.0007284488460000001,0.004299620837102859,0.007644425363219399,0.011008798561365786,0.2,0.42857142857142855,0.02857142857142857
allbursts,outbound,60_120,aperture_800m,-0.0005,46,34,0.00032986548700000037,0.002156817463355883,0.0071144741808230995,0.008626127420187877,0.11764705882352941,0.4411764705882353,0.029411764705882353
allbursts,outbound,60_120,aperture_800m,-0.0002,46,32,0.0010001858326500002,0.00232943598455,0.007967969083550488,0.008931857200688299,0.125,0.46875,0.03125
allbursts,outbound,60_120,aperture_800m,-0.0001,46,32,0.0010163016948000004,0.0015405352764124997,0.00817176959559408,0.00829133898193731,0.0625,0.46875,0.0
allbursts,outbound,60_120,aperture_800m,0.0,46,33,0.0,0.0013626956824545455,0.0086422875481992,0.00835470946331399,0.06060606060606061,nan,0.06060606060606061
allbursts,outbound,60_120,aperture_800m,0.0001,46,35,8.028274500000016e-05,0.0015150333045414292,0.008520830629999799,0.00844264822519276,0.02857142857142857,0.5428571428571428,0.02857142857142857
allbursts,outbound,60_120,aperture_800m,0.0002,46,34,0.00014057362900000026,0.001686651813841177,0.008321289761412599,0.008483154797071304,0.029411764705882353,0.5588235294117647,0.029411764705882353
allbursts,outbound,60_120,aperture_800m,0.0005,46,36,0.0005044475095000003,0.0018972333430355556,0.008525083104862798,0.00850093940337791,0.05555555555555555,0.6111111111111112,0.05555555555555555
allbursts,outbound,60_120,aperture_800m,0.001,46,35,0.0011128902590000001,0.0016148314059514287,0.0081410328827352,0.008091087673283062,0.08571428571428572,0.6571428571428571,0.08571428571428572
allbursts,outbound,60_120,aperture_800m,0.002,46,32,0.003153325900485,0.0006270311124146877,0.008299021649101238,0.007984742912559784,0.03125,0.65625,0.03125
allbursts,outbound,60_120,aperture_800m,0.005,46,32,0.0043591076535,-0.0018846746346999996,0.010902353622615001,0.00865620102608859,0.03125,0.625,0.03125
allbursts,outbound,60_120,aperture_800m,0.01,46,38,0.004057308445,-0.0047783314545,0.005759902894762799,0.009179436513939989,0.15789473684210525,0.7894736842105263,0.15789473684210525
allbursts,outbound,60_120,displaced_intercept,-0.01,46,45,0.001332853060665,0.01115051861266722,0.0054394499471675985,0.012707075668318666,0.1111111111111111,0.4666666666666667,0.044444444444444446
allbursts,outbound,60_120,displaced_intercept,-0.005,46,42,0.000422431418215,0.004819817050331666,0.007191521689954769,0.008936724692011587,0.19047619047619047,0.47619047619047616,0.09523809523809523
allbursts,outbound,60_120,displaced_intercept,-0.002,46,46,0.000123453773221,0.0026077567752565657,0.006632735314309725,0.006671403818223134,0.13043478260869565,0.45652173913043476,0.043478260869565216
allbursts,outbound,60_120,displaced_intercept,-0.001,46,43,0.000672807943765,0.0014746744927463954,0.006961236136939139,0.006058325580198417,0.09302325581395349,0.4418604651162791,0.046511627906976744
allbursts,outbound,60_120,displaced_intercept,-0.0005,46,43,0.001009481672665,0.000793912129720814,0.0046375199141754,0.0053062497467082324,0.06976744186046512,0.4418604651162791,0.046511627906976744
allbursts,outbound,60_120,displaced_intercept,-0.0002,46,43,0.000677767042565,0.00014038580262779062,0.00458884885613826,0.005355598771927416,0.06976744186046512,0.4883720930232558,0.06976744186046512
allbursts,outbound,60_120,displaced_intercept,-0.0001,46,42,-0.0006242843187349999,-7.48552551980953e-05,0.0061953781838949,0.005482687241011691,0.07142857142857142,0.5238095238095238,0.07142857142857142
allbursts,outbound,60_120,displaced_intercept,0.0,46,42,1.3552527156068805e-20,-0.0001327977984690478,0.005507904401659799,0.005389757861599748,0.07142857142857142,nan,0.07142857142857142
allbursts,outbound,60_120,displaced_intercept,0.0001,46,43,-0.000844912498935,-0.0009295993661373257,0.004975468916733841,0.005822789498227761,0.11627906976744186,0.46511627906976744,0.023255813953488372
allbursts,outbound,60_120,displaced_intercept,0.0002,46,43,-0.0006607560283349999,-0.0007861527474098837,0.0052097503006962005,0.005601300782001813,0.06976744186046512,0.4883720930232558,0.023255813953488372
allbursts,outbound,60_120,displaced_intercept,0.0005,46,43,-0.00015639952763500003,-0.00048492265839779103,0.00544871753046978,0.005925268927511743,0.06976744186046512,0.4883720930232558,0.023255813953488372
allbursts,outbound,60_120,displaced_intercept,0.001,46,45,0.001008938247865,-0.00036434939931944435,0.00589241562610008,0.005413861805631852,0.06666666666666667,0.5555555555555556,0.044444444444444446
allbursts,outbound,60_120,displaced_intercept,0.002,46,46,0.0015880482916650002,-0.0007282197024828261,0.0065028736278072,0.006003469760434758,0.08695652173913043,0.5652173913043478,0.06521739130434782
allbursts,outbound,60_120,displaced_intercept,0.005,46,46,0.0018603844606650002,-0.003984870001468044,0.006250199423445599,0.007170051519175712,0.08695652173913043,0.5652173913043478,0.06521739130434782
allbursts,outbound,60_120,displaced_intercept,0.01,46,44,-0.000610730173035,-0.010614484479702953,0.005527949887102019,0.011882729345716726,0.06818181818181818,0.4318181818181818,0.045454545454545456
allbursts,outbound,60_120,primary,-0.01,46,40,-0.0017683198861,0.007763429011182499,0.00964385677269714,0.01095213911950229,0.15,0.55,0.15
allbursts,outbound,60_120,primary,-0.005,46,42,-0.0010316147578,0.003916614068425,0.006871968978339779,0.007307834193535535,0.023809523809523808,0.5952380952380952,0.023809523809523808
allbursts,outbound,60_120,primary,-0.002,46,43,0.000745770478,0.0013866989637116279,0.008660929183867797,0.007269734092501305,0.09302325581395349,0.4186046511627907,0.046511627906976744
allbursts,outbound,60_120,primary,-0.001,46,41,-0.000316154681,0.00032960922898048764,0.006910329835529399,0.006917185360380322,0.12195121951219512,0.5609756097560976,0.07317073170731707
allbursts,outbound,60_120,primary,-0.0005,46,39,-0.0013575200882,-0.0013610591824128203,0.007206367400751119,0.006260276131703533,0.10256410256410256,0.6153846153846154,0.10256410256410256
allbursts,outbound,60_120,primary,-0.0002,46,40,-0.0006330192737999999,-0.0009942171635625,0.006514861320279479,0.005869509380042951,0.05,0.55,0.05
allbursts,outbound,60_120,primary,-0.0001,46,40,-0.00024791276049999987,-0.0002869812379075001,0.0058047226266498,0.005877276758351082,0.05,0.525,0.05
allbursts,outbound,60_120,primary,0.0,46,41,0.0,-0.00039684423471707286,0.0056457999335009995,0.005720571282105824,0.04878048780487805,nan,0.04878048780487805
allbursts,outbound,60_120,primary,0.0001,46,42,-0.0005395946811999998,-0.0006192394246247617,0.00646809247925862,0.0055926448862347366,0.023809523809523808,0.4523809523809524,0.0
allbursts,outbound,60_120,primary,0.0002,46,42,-0.00042828515249999986,-0.00058092552215,0.0059641176546609,0.00542319053860151,0.023809523809523808,0.4523809523809524,0.0
allbursts,outbound,60_120,primary,0.0005,46,42,0.00014883885400000004,-0.0003970455555347621,0.0058770442230758994,0.005534790869296663,0.023809523809523808,0.5476190476190477,0.0
allbursts,outbound,60_120,primary,0.001,46,43,0.0004862783970000003,-0.0015937008633279072,0.006929219272962,0.005835134026202852,0.046511627906976744,0.5348837209302325,0.0
allbursts,outbound,60_120,primary,0.002,46,41,-0.0024768919819999997,-0.0028094667435219515,0.005626270516952399,0.00675959171895546,0.024390243902439025,0.36585365853658536,0.024390243902439025
allbursts,outbound,60_120,primary,0.005,46,39,-0.003302490787,-0.007138578552361536,0.0045089213310498,0.008771113508008287,0.0,0.28205128205128205,0.0
allbursts,outbound,60_120,primary,0.01,46,45,-0.0032476793709999997,-0.012220218341373336,0.005829539916975599,0.013529117505266081,0.022222222222222223,0.37777777777777777,0.0
allbursts,outbound,60_120,reference_split,-0.01,46,43,-0.0009051518877000001,0.009934655174548836,0.00821113414525908,0.012003334488140846,0.023255813953488372,0.5116279069767442,0.023255813953488372
allbursts,outbound,60_120,reference_split,-0.005,46,41,-0.0004655501895,0.004709016023831707,0.0055909690993044,0.007973978597518114,0.04878048780487805,0.5121951219512195,0.024390243902439025
allbursts,outbound,60_120,reference_split,-0.002,46,42,-0.0002593474205000001,0.002492044062014524,0.0066241430022957,0.007116194687739232,0.047619047619047616,0.5,0.0
allbursts,outbound,60_120,reference_split,-0.001,46,39,-0.0007166587295000001,0.0014100102708025641,0.005026823379509399,0.006934706019108923,0.05128205128205128,0.5384615384615384,0.0
allbursts,outbound,60_120,reference_split,-0.0005,46,38,-0.00035031697600000004,-8.076521408157876e-05,0.006163782274387499,0.006123546677582605,0.02631578947368421,0.5526315789473685,0.02631578947368421
allbursts,outbound,60_120,reference_split,-0.0002,46,41,-0.0002757493325,-0.0003433398349634147,0.006161687567410199,0.006914231612504842,0.04878048780487805,0.5121951219512195,0.04878048780487805
allbursts,outbound,60_120,reference_split,-0.0001,46,41,-0.0001625135355,-0.0005971181790439024,0.0061988627824116,0.006885129869198229,0.04878048780487805,0.5365853658536586,0.04878048780487805
allbursts,outbound,60_120,reference_split,0.0,46,40,0.0,-0.0007703869771324998,0.0063482781659199,0.006970791693875735,0.05,nan,0.05
allbursts,outbound,60_120,reference_split,0.0001,46,40,-7.74968525000001e-05,-0.0006713747644849999,0.006727737292533599,0.006911792515893719,0.05,0.5,0.025
allbursts,outbound,60_120,reference_split,0.0002,46,40,-0.00053493289065,-0.0009650575772450001,0.00685021301690691,0.007162229693025799,0.075,0.475,0.025
allbursts,outbound,60_120,reference_split,0.0005,46,39,-0.0005942425008,-0.00138749782884359,0.00547075799550378,0.007292504104867581,0.05128205128205128,0.46153846153846156,0.02564102564102564
allbursts,outbound,60_120,reference_split,0.001,46,40,0.00017128701949999992,-0.0013775346722575,0.006545320977304199,0.006991875254654272,0.05,0.525,0.025
allbursts,outbound,60_120,reference_split,0.002,46,41,0.0003107897804999998,-0.002606288804270732,0.0065992412519544,0.007170670800589892,0.04878048780487805,0.5365853658536586,0.024390243902439025
allbursts,outbound,60_120,reference_split,0.005,46,40,-0.0014613984844500001,-0.0065093470298975,0.005868126825223529,0.008981402436419891,0.0,0.375,0.0
allbursts,outbound,60_120,reference_split,0.01,46,41,-0.0019306436079,-0.0125286277734,0.0053752951459460395,0.014018994877197075,0.0,0.2926829268292683,0.0
allbursts,outbound,60_120,slowness_offset_m,-0.01,46,43,8.099932709999997e-05,0.009642587213744187,0.00621604437079836,0.012362728379145893,0.09302325581395349,0.4883720930232558,0.06976744186046512
allbursts,outbound,60_120,slowness_offset_m,-0.005,46,46,-0.0004264683228,0.004278144005236305,0.0065573417327943,0.0076968026668727905,0.021739130434782608,0.5217391304347826,0.0
allbursts,outbound,60_120,slowness_offset_m,-0.002,46,42,0.0025383154127000002,0.0033398897472214284,0.0075963220822713,0.0078067351708982335,0.023809523809523808,0.40476190476190477,0.023809523809523808
allbursts,outbound,60_120,slowness_offset_m,-0.001,46,45,0.0015342138413000001,0.0018910794266088888,0.007936901029680839,0.0074153308863582545,0.06666666666666667,0.4444444444444444,0.022222222222222223
allbursts,outbound,60_120,slowness_offset_m,-0.0005,46,45,0.0020633747917,0.0015361402052777781,0.007929719102676,0.008589146215337136,0.08888888888888889,0.4666666666666667,0.022222222222222223
